Stkcd,Trdynt,Yclsprc,Ynvaltrd,Ysmvosd,Ndaytrd,Yretwd
603161,2023,15.98,18582088939,2131732,237,0.280448
603162,2023,17.72,15949718990,1082488.26,186,
603163,2022,29.22,6104201572,584400,57,
603163,2023,33.13,17435908848,1159641.11,242,0.436517
603165,2017,57.35,55938257534,1816848,233,
603165,2018,15.05,11691362179,667497.6,243,-0.626359
603165,2019,16.92,10184775967,750435.84,244,0.153738
603165,2020,12.16,6870580870,3077697.28,243,0.032093
603165,2021,19.27,11560195195,5071900.42,243,0.671029
603165,2022,10.9,10661512582,3034900.91,242,-0.419646
603165,2023,11.98,14568099404,3335606.69,242,0.132586
603166,2014,17.42,3957528128,757770,25,
603166,2015,27.04,53691268145,1758708.64,243,0.564315
603166,2016,16.21,21391256565,2429358.82,242,-0.278333
603166,2017,8,14277047417,4736149.68,244,-0.496762
603166,2018,5.12,3301230490,3031135.8,243,-0.343137
603166,2019,5.93,3806242423,3510670.95,244,0.186
603166,2020,5.93,8263381307,3510670.95,243,0.027422
603166,2021,8.69,12940277664,5144642.59,243,0.511153
603166,2022,6.18,20943035614,3993569.46,242,-0.229177
603166,2023,6.91,9504796467,4465301.78,242,0.137139
603167,2012,9.21,7703843061,930210,78,
603167,2013,8.35,10403928891,2542709.94,238,-0.07006
603167,2014,11.12,27569114713,3386219.7,245,0.354965
603167,2015,12.42,59829172552,5978988,244,0.130417
603167,2016,10.85,21114517971,5223190,244,-0.114529
603167,2017,11.52,19548764782,5545728,244,0.086863
603167,2018,8.76,11561175224,4217064,243,-0.207499
603167,2019,10.79,9751809949,4973915.97,244,0.305639
603167,2020,8.8,39581155634,4098225.15,243,-0.143855
603167,2021,7.94,18593039737,3725007.35,243,-0.085842
603167,2022,7.36,10255191767,3452903.54,242,-0.053242
603167,2023,8.88,8961703797,4166003.19,242,0.232487
603168,2014,80.97,17152266018,1322731.67,125,
603168,2015,55.08,33161377768,5541378.48,225,0.70652
603168,2016,42.13,16701542663,4238530.78,244,-0.228611
603168,2017,14.87,10094975209,3401140.75,237,-0.49915
603168,2018,6.85,10501821152,2036796.13,243,-0.392557
603168,2019,8.68,10391724239,2756702.9,244,0.267153
603168,2020,7.84,10051827598,2529125.19,243,-0.095524
603168,2021,9.48,11769752570,3058176.89,243,0.209184
603168,2022,9.12,12481060516,2942043.59,242,-0.037975
603168,2023,13.41,33053139210,4325965.41,242,0.476972
603169,2014,17.57,24732685040,1757000,56,
603169,2015,18.25,96224623474,7057348,234,0.668826
603169,2016,13.36,25469551859,5166365.44,217,-0.259111
603169,2017,8.39,25667269724,8603236.63,187,-0.371474
603169,2018,4.27,6534900202,4434220.13,243,-0.490757
603169,2019,5.84,37983195174,6095070.4,244,0.367682
603169,2020,4.65,14066075285,4889486.75,243,-0.203767
603169,2021,9.11,33288448888,9579188.01,243,0.959139
603169,2022,6.34,64179704359,8281890,242,-0.304062
603169,2023,6.16,34876594650,8046757.48,242,-0.028391
603170,2022,28.33,14169884791,1133483.3,115,
603170,2023,16.91,11814234460,2685477.1,242,-0.395991
603171,2021,35.2,19788420372,1428768,126,
603171,2022,36.4,21526294987,3293991.43,242,0.045931
603171,2023,35.38,16839049681,3201687.27,242,-0.02223
603172,2023,17.63,8672900066,588489.4,160,
603173,2023,22.52,17285983948,900800,228,
603176,2021,2.45,4182026,285817,1,
603176,2022,6.93,43251100339,808453.8,242,1.837289
603176,2023,6.18,5335700188,926962.54,242,-0.104758
603177,2017,20.8,32078064281,1050400,219,
603177,2018,9.19,12020471759,567482.5,243,-0.554993
603177,2019,10.14,10262772516,626145,244,0.103373
603177,2020,8.95,4146895738,1807900,243,-0.117358
603177,2021,15.06,5554631253,3042120,243,0.682682
603177,2022,16.45,16265943647,3322900,242,0.092297
603177,2023,11.82,9074438821,2413549.44,242,-0.281459
603178,2017,14.94,13412595490,747000,189,
603178,2018,9.85,3776359732,501985.55,243,-0.332468
603178,2019,11.95,7550155152,609007.85,244,0.220788
603178,2020,8.83,12403130657,1774503.29,243,-0.261087
603178,2021,14.68,14944166981,2950136.84,243,0.676436
603178,2022,9.64,14938022098,2220892.03,242,-0.336349
603178,2023,46.35,96110739205,10957690.68,242,3.85657
603179,2017,36.46,26851052112,1452931,196,
603179,2018,16.13,8825810186,1531104.76,243,-0.371879
603179,2019,18.83,12271551499,1814409.41,244,0.198208
603179,2020,33.9,19193102172,10780427.88,243,1.377192
603179,2021,43.28,23269596715,16223407.16,243,0.290135
603179,2022,38.49,46788261283,18756252.86,242,0.169265
603179,2023,50.71,43340156563,24711082.95,242,0.327619
603180,2017,132.07,15764172616,2245190,159,
603180,2018,58.02,20197208063,1068523.65,243,-0.557856
603180,2019,66.78,15058389357,1229851.93,244,0.172436
603180,2020,49.95,19457022775,5070359.57,243,0.058901
603180,2021,38.5,19215110940,5513698.31,243,0.093704
603180,2022,28.67,11106043674,4135342.71,242,-0.223302
603180,2023,25.09,13060957026,3870305.17,242,-0.105173
603181,2017,24,17327683830,1200000,87,
603181,2018,14.23,16584575043,1408770,243,-0.401346
603181,2019,17.3,11346612149,2397780,244,0.728505
603181,2020,19.28,16715954405,7827680,243,0.643974
603181,2021,19.18,16514443993,11291266,243,0.442478
603181,2022,14.24,11509863176,8383088,242,-0.252931
603181,2023,10.93,6906113652,6434491,242,-0.232444
603182,2022,17.91,10441903122,736817.4,75,
603182,2023,14.77,7114400761,1374771.99,242,-0.159002
603183,2017,39.25,14729518802,863500,79,
603183,2018,17.91,21990643653,1320278.01,243,-0.357503
603183,2019,10.64,11703967768,1106227.09,238,-0.162531
603183,2020,7.74,19851494561,1928462.55,243,0.030467
603183,2021,5.79,7732241451,2326704.34,243,0.059021
603183,2022,4.6,28624857267,2261050.61,242,-0.036477
603183,2023,4.67,8846305360,2339890.2,242,0.023958
603185,2018,49.1,7425835,1546650,1,
603185,2019,25.2,32512404273,1128254.4,244,-0.278586
603185,2020,138.45,70267763513,9622838.91,243,6.199771
603185,2021,166.98,2.61072E+11,45646306.36,243,0.209899
603185,2022,105.85,2.78759E+11,43193170.16,242,-0.10166
603185,2023,33.28,84608147386,19025850.92,242,-0.539128
603186,2017,23.94,25032351711,774459,244,
603186,2018,15.15,7957755907,1116808.96,243,-0.362185
603186,2019,38.16,42022226573,2813031.68,244,1.534114
603186,2020,32.58,37321809357,4586474.94,243,-0.143424
603186,2021,41.79,35020288589,5909177.54,243,0.29181
603186,2022,22.62,18486170539,3205577.53,242,-0.444226
603186,2023,34.7,36534858595,4923694.28,242,0.538435
603187,2018,46.7,4414845846,934000,22,
603187,2019,32.64,21944845593,2742011.33,244,-0.008406
603187,2020,60,32588219163,7096966.92,243,1.617786
603187,2021,47.45,19559418996,11400437.93,243,0.117599
603187,2022,31.72,13876142509,7675989.98,242,-0.325346
603187,2023,15.16,16040178705,5828608.91,242,-0.321998
603188,2014,42.03,24271181307,3026160,77,
603188,2015,22.38,63079414871,8482199.04,239,0.081495
603188,2016,17.86,23088497386,6769082.88,196,-0.179333
603188,2017,16.59,21780630116,9555840,244,-0.043708
603188,2018,7.36,13258272304,4239360,213,-0.554015
603188,2019,6.58,10387941276,3790080,243,-0.105978
603188,2020,5.23,2363761652,3012480,243,-0.205167
603188,2021,5.59,3929098933,3219840,242,0.068834
603188,2022,3.69,6691268458,2103927.3,242,-0.339892
603188,2023,4.23,5506579712,2411819.1,242,0.146342
603189,2016,36.39,22171882768,2008728,71,
603189,2017,16.26,15022903326,1790226,243,-0.551032
603189,2018,11.15,15470379462,1227615,243,-0.311849
603189,2019,16.97,27792535059,3746976,244,0.524794
603189,2020,17.92,36281698196,3956736,243,0.05839
603189,2021,20.56,15508742608,4539648,243,0.147321
603189,2022,13.92,15273041351,3752113.02,242,-0.317597
603189,2023,17.74,39340113302,4781787.71,242,0.282542
603190,2023,29.28,23098125942,878400,214,
603191,2022,22.22,54021485940,1850744.95,167,
603191,2023,15.53,24604445590,2939143.6,242,-0.294579
603192,2018,28.93,20382390167,771466.68,83,
603192,2019,28.28,13611027631,754133.34,244,-0.009504
603192,2020,23.16,8912684592,617600.01,243,-0.169637
603192,2021,54.86,10806620242,5851733.35,243,1.406321
603192,2022,22.59,13075351919,3132480.01,242,-0.45827
603192,2023,19.65,4578798490,2724800.01,242,-0.123173
603193,2023,18.18,9078197670,1070156.52,54,
603195,2020,205.29,1.10581E+11,12251296.62,224,
603195,2021,167.3,85008994568,12648049.64,243,-0.176834
603195,2022,143.26,23581926435,10673311.81,242,-0.129088
603195,2023,95.65,26696680665,84935445.68,242,0.010511
603196,2017,11.67,11180766553,700200,148,
603196,2018,12.44,8412955537,813576,243,0.076837
603196,2019,10.21,13153305891,667734,244,-0.169604
603196,2020,5.65,12454706162,1356000,243,-0.431884
603196,2021,7.98,12016303522,1888993.68,243,0.429543
603196,2022,7.54,7942624139,1793368.73,242,-0.008607
603196,2023,13.51,20312152013,3213317.19,232,0.798376
603197,2017,56.33,26386787131,1649342.4,154,
603197,2018,20.66,10156886583,2032978.67,243,-0.479944
603197,2019,31.53,24264198694,3102604.91,244,0.545793
603197,2020,28.13,31677641328,4611661.93,243,-0.098428
603197,2021,58.4,28322522303,11788601.22,243,1.10754
603197,2022,47.3,60774316967,9819272.49,242,-0.1869
603197,2023,56.4,46192522069,11851910.83,242,0.198716
603198,2015,29.79,61176945442,2383200,148,
603198,2016,21.55,34291544602,3585920,244,-0.262375
603198,2017,17.59,19679489277,2926976,244,-0.160895
603198,2018,14.11,17929856428,11288000,243,-0.169863
603198,2019,19.92,30886007494,15936000,244,0.47548
603198,2020,34.9,80906509213,27920000,243,0.808916
603198,2021,69.45,1.51528E+11,55560000,243,1.02388
603198,2022,62.78,1.06143E+11,50224000,242,-0.082401
603198,2023,66.29,63678534684,53032000,242,0.076781
603199,2015,51.3,34250593612,1419984,191,
603199,2016,39.59,15286620179,2887864.84,244,-0.226026
603199,2017,31.44,7842041556,2293368.79,244,-0.202791
603199,2018,19,3581941236,2102920,243,-0.391837
603199,2019,23.62,4317245620,2614261.6,244,0.252664
603199,2020,19.4,4792735447,2147192,243,-0.170254
603199,2021,21.72,4375959821,2403969.6,243,0.127873
603199,2022,28.43,21422516196,3146632.4,242,0.319023
603199,2023,25.95,22659446157,2872146,242,-0.087232
603200,2017,41.1,13692697894,757473,147,
603200,2018,34.3,6590699533,866761,243,-0.143597
603200,2019,19.24,5484045030,670124.01,244,-0.235158
603200,2020,25.18,29850806995,2523973.48,243,0.308732
603200,2021,22.95,12647690355,2875555.57,243,0.144687
603200,2022,16.57,19680699168,2865105.84,242,0.001318
603200,2023,21.29,27970710008,3714819.01,242,0.289796
603201,2022,30.21,8458784861,600373.42,105,
603201,2023,26.93,6156092264,1235997.27,242,0.265014
603203,2016,62.91,6084968992,1446930,39,
603203,2017,40.58,11153698536,1647742.7,244,-0.154
603203,2018,19.6,2774708182,1056725.87,243,-0.364925
603203,2019,27.7,3921084004,4335985.9,244,0.432129
603203,2020,27.81,9572286480,4353204.62,243,0.01153
603203,2021,36.87,16186660601,6925680.86,243,0.626116
603203,2022,29.49,8141695737,7281980.65,242,0.083312
603203,2023,28.91,9538341468,7203022.42,242,0.012911
603206,2022,15.29,17225328890,1166627,164,
603206,2023,17.81,25311681508,1553031.79,242,0.179817
603208,2017,42.83,15801509916,865594.3,221,
603208,2018,26.61,3625102838,820015.38,243,-0.366748
603208,2019,50.96,10206947342,1570386.47,244,0.953253
603208,2020,105.25,31178452911,11057657.51,243,1.704249
603208,2021,63.08,22969936960,6627518.93,243,-0.388908
603208,2022,61.4,20114320903,8386331.46,242,0.279754
603208,2023,29.69,16198061668,5260256.69,242,-0.345176
603209,2022,36.32,21758776638,1816000,190,
603209,2023,16.29,9048741118,2984735.25,242,-0.368718
603211,2022,12.56,18053270727,853477.12,109,
603211,2023,19.24,45941984779,1307396.48,242,0.538965
603212,2020,38.88,29059555679,1555588.8,165,
603212,2021,31.13,30387634346,7945682.71,243,-0.197873
603212,2022,31.7,70552102093,9279306.8,242,0.023503
603212,2023,17.37,52073026151,7599212.35,242,-0.448569
603213,2021,23.16,19925857985,1511421.6,37,
603213,2022,13.22,19682196363,2059606.11,242,-0.407543
603213,2023,10.79,8827524371,1681024.95,242,-0.156565
603214,2018,37,41191471715,925000,185,
603214,2019,42.1,13930925761,2324039.52,244,0.148594
603214,2020,22.94,13324392550,1784752.9,243,-0.22753
603214,2021,21.26,25025380995,2987390.06,243,-0.06122
603214,2022,18.08,20941178330,2540546.2,242,-0.139483
603214,2023,16.36,10427751573,2298857.07,242,-0.079805
603215,2022,14.65,28081552235,683642.25,214,
603215,2023,17.3,16922850956,1219029.8,242,0.21419
603216,2021,25.29,6456331291,1400054.4,13,
603216,2022,13.73,15175939535,760092.8,242,-0.448358
603216,2023,13.12,6163545310,743772.8,242,-0.01923
603217,2019,49.29,10749896805,1121840.4,133,
603217,2020,26.31,7071319997,1202350.69,243,-0.241471
603217,2021,50.68,19087024238,2316044.58,243,0.952678
603217,2022,31.17,24008155166,6409808.74,242,0.00126
603217,2023,18.24,7792458563,3774089.45,242,-0.403262
603218,2016,41.65,2952444,1707650,3,
603218,2017,22.45,38655118940,2232182.17,244,-0.45837
603218,2018,16.52,6905081731,1642567.91,243,-0.256533
603218,2019,20.77,11746550154,2751916.27,244,0.654655
603218,2020,30.25,41127030296,25003673.68,243,1.063219
603218,2021,32.95,1.33399E+11,31882192.28,243,0.101546
603218,2022,20.3,82303982984,19642139.71,242,-0.377771
603218,2023,12.37,36420539228,11969126.51,242,-0.384522
603219,2021,19.79,7214415429,811390,30,
603219,2022,16.05,15667460437,1780234.41,242,-0.170189
603219,2023,13.56,18256612434,2105667.92,242,0.206585
603220,2018,21.68,17544587685,1830659.2,32,
603220,2019,21.49,95203131409,3989515.35,244,-0.003841
603220,2020,14.47,31694898128,2686286.04,243,-0.320889
603220,2021,15.79,24829462086,5274206.1,243,0.09774
603220,2022,10.24,12361346678,3418336.45,242,-0.342906
603220,2023,33.96,1.8529E+11,11336592.37,242,2.3464
603221,2020,13.02,15841905425,781200,192,
603221,2021,9.31,2869270886,565303.2,243,-0.278052
603221,2022,8.06,2949470376,489403.2,242,-0.131005
603221,2023,9.94,4537015728,2385600,242,0.233252
603222,2015,38.75,37913010059,1550000,213,
603222,2016,18.62,21672719584,2102942.8,244,-0.036751
603222,2017,14.77,10068201469,1668123.8,244,-0.204556
603222,2018,13.58,6983279160,4345600,189,-0.07594
603222,2019,55,14839446848,17600000,244,3.052145
603222,2020,13.52,21057551283,4326400,243,-0.753879
603222,2021,18.4,65946189515,6269679.81,243,0.360947
603222,2022,8.75,44886538571,4174107.48,242,-0.330334
603222,2023,8.01,25555468197,4303271.69,242,-0.082973
603223,2015,38.63,34429143777,1158900,126,
603223,2016,33.73,19693054825,2664670.3,244,-0.124831
603223,2017,23.98,7752030352,1894420.22,234,-0.286125
603223,2018,10.38,6919652423,1743840,243,-0.389371
603223,2019,6.31,3849727968,1780934.4,244,-0.145079
603223,2020,18.82,12338275455,5311756.8,241,1.983396
603223,2021,34.5,19353362615,9716831.37,243,0.842321
603223,2022,20.88,12459216214,8250439.68,242,-0.149803
603223,2023,9.87,9562748636,5459989.25,242,-0.336041
603225,2017,35.8,35908628635,2767340,176,
603225,2018,18.75,22613434740,2231250,243,-0.261572
603225,2019,12.35,14445782125,2058058.98,244,-0.069494
603225,2020,13.9,13283481464,19007826.7,243,0.140315
603225,2021,14.85,42477788398,22342192.88,243,0.07536
603225,2022,10.88,32099297331,16640631.18,242,-0.252854
603225,2023,14.2,27723119283,21718472.58,242,0.305147
603226,2017,30.05,7566354310,651183.5,135,
603226,2018,16.05,3715461560,470534.96,243,-0.296992
603226,2019,19.02,14224181508,752351.35,244,0.558265
603226,2020,9.62,14106854875,2023568.54,243,-0.296961
603226,2021,7.39,2468649393,2020833.99,243,0.009544
603226,2022,4.93,3969863605,1752574.43,242,-0.128646
603226,2023,6.96,5349289611,2474222.72,242,0.414532
603227,2015,33.74,44846190483,2778489,115,
603227,2016,8.26,21879087617,3481920.4,244,-0.505877
603227,2017,5.73,17334607861,2415424.2,240,-0.306295
603227,2018,3.66,4675013297,2410842,243,-0.359535
603227,2019,4.65,9760814689,3062955,244,0.280494
603227,2020,4.73,11714372789,3115651,243,0.030987
603227,2021,7.03,19972087040,4630661,243,0.500715
603227,2022,8.29,46848156555,5460623,231,0.187004
603227,2023,6.9,19877498154,5270391.36,242,-0.152594
603228,2017,53.77,36927590663,2580960,241,
603228,2018,49.99,13660745923,4053589.22,243,-0.060846
603228,2019,43.82,37867811105,6193291.51,244,0.244193
603228,2020,30.15,53764296302,25307225.41,243,-0.030626
603228,2021,34.53,32018324515,29069840.82,243,0.158956
603228,2022,20.24,26704915620,17039491.87,242,-0.405796
603228,2023,22.56,42866640871,18992641.84,242,0.136591
603229,2017,16.99,11055672480,679600,162,
603229,2018,11.44,9570640006,617531.2,243,-0.323864
603229,2019,20.26,5469463039,1093634.8,244,0.778897
603229,2020,36.64,27462619740,8207360,243,1.534551
603229,2021,36.41,19357864083,10324853.02,243,0.194615
603229,2022,23.8,1.31974E+11,9564427.56,242,-0.083355
603229,2023,13.21,23374031934,7834446.63,242,-0.218767
603230,2021,25.87,1904203291,2286416.47,6,
603230,2022,11.03,25495454567,986093.03,242,-0.571351
603230,2023,15.5,22956188381,1385715.5,242,0.421934
603231,2023,23.52,5511262757,1103217.31,11,
603232,2017,48.9,14299080293,745725,173,
603232,2018,22.84,7066643245,1168722.8,243,-0.33953
603232,2019,32.51,18375305097,2362222.11,244,1.038022
603232,2020,26.76,33439091713,4608086.99,243,0.174331
603232,2021,16.1,16221339373,3730724.73,243,-0.27357
603232,2022,15.2,25218587167,3522174.9,242,-0.044794
603232,2023,13.69,27403180966,3194078.17,242,-0.099342
603233,2017,51.66,14949656411,2066916.6,105,
603233,2018,39.86,13066485235,2557065.92,243,-0.221059
603233,2019,52.25,26449928399,5377847.08,244,0.721963
603233,2020,78.35,68925955001,51424290.24,243,0.811154
603233,2021,42.11,60111525017,33206414.5,243,-0.347488
603233,2022,39.6,44118688539,37531541.68,242,0.144971
603233,2023,24.9,35533709716,28328974.22,242,-0.231398
603235,2022,29.12,9232415331,1274873.6,118,
603235,2023,24.04,5754503228,1052471.2,242,-0.153577
603236,2019,145.9,42264026990,3253570,115,
603236,2020,186.94,74792568216,13275731.04,243,0.540709
603236,2021,203.9,87064152817,20098591.83,243,0.421384
603236,2022,100.82,57761460226,19053172.9,242,-0.354468
603236,2023,53.75,79286278692,14220901.2,242,-0.245156
603237,2022,47.15,11375881029,1187508.11,82,
603237,2023,29.3,15068859996,2550150.52,242,-0.122848
603238,2017,23.39,13392238370,701700,143,
603238,2018,18.88,5032108323,566400,243,-0.188898
603238,2019,17.37,4747881909,521100,244,-0.071932
603238,2020,31.75,17110506255,3810000,243,0.842243
603238,2021,13.34,5260134650,2348240.2,243,-0.378714
603238,2022,12.15,6571871871,2156734.35,242,-0.084001
603238,2023,13.75,6960804009,2440748.75,242,0.141063
603239,2016,31.45,409605,709512,1,
603239,2017,19.06,26323207457,1289980.8,243,0.829189
603239,2018,10.41,5360948441,944395.2,243,-0.434734
603239,2019,11.21,7948399399,3034771.2,244,0.112078
603239,2020,17.88,16653487452,4840473.6,243,0.659579
603239,2021,17.5,9279802341,4737600,243,-0.000959
603239,2022,14.64,14082558513,3963340.8,242,-0.127119
603239,2023,15.27,16581394090,4133894.4,242,0.064805
603255,2022,44.9,11441037024,1498163.35,91,
603255,2023,37.3,25790908160,2263186.75,242,-0.167871
603256,2019,14.77,38024022847,1296806,112,
603256,2020,8.83,18185909386,1200641.78,243,-0.398381
